film_id,film_title,category_name,customer_id,customer_name,store_city,store_country,rental_date,customer_total_spend_for_film
937,VARSITY TRIP,New,54,TERESA ROGERS,Woodridge,Australia,2005-07-10 21:59:29,2.99
916,TURN STAR,Animation,54,TERESA ROGERS,Woodridge,Australia,2005-07-11 01:06:21,2.99
369,GOODFELLAS SALUTE,Sci-Fi,54,TERESA ROGERS,Lethbridge,Canada,2005-07-11 19:39:41,7.99
96,BREAKING HOME,New,54,TERESA ROGERS,Lethbridge,Canada,2005-07-12 05:22:06,2.99
27,ANONYMOUS HUMAN,Sports,54,TERESA ROGERS,Lethbridge,Canada,2005-07-12 18:03:50,0.99
979,WITCHES PANIC,Drama,54,TERESA ROGERS,Lethbridge,Canada,2005-07-30 04:44:18,4.99
887,THIEF PELICAN,Animation,54,TERESA ROGERS,Lethbridge,Canada,2005-08-01 10:27:42,5.99
298,EYES DRIVING,Sci-Fi,54,TERESA ROGERS,Lethbridge,Canada,2005-08-02 00:47:16,5.99
953,WAIT CIDER,Animation,54,TERESA ROGERS,Lethbridge,Canada,2005-08-02 03:33:14,10.98
131,CENTER DINOSAUR,Classics,54,TERESA ROGERS,Woodridge,Australia,2005-08-02 10:55:14,4.99
724,REMEMBER DIARY,Family,54,TERESA ROGERS,Woodridge,Australia,2005-08-17 15:03:13,2.99
774,SEARCHERS WAIT,Comedy,54,TERESA ROGERS,Lethbridge,Canada,2005-08-18 13:48:43,2.99
953,WAIT CIDER,Animation,54,TERESA ROGERS,Woodridge,Australia,2005-08-18 23:35:56,10.98
139,CHASING FIGHT,Family,54,TERESA ROGERS,Lethbridge,Canada,2005-08-19 00:51:28,4.99
430,HOOK CHARIOTS,Animation,54,TERESA ROGERS,Woodridge,Australia,2005-08-19 02:57:37,0.99
692,POTLUCK MIXED,Animation,54,TERESA ROGERS,Woodridge,Australia,2005-08-19 19:16:18,2.99
650,PACIFIC AMISTAD,Documentary,54,TERESA ROGERS,Lethbridge,Canada,2005-08-20 15:41:00,0.99
7,AIRPLANE SIERRA,Comedy,54,TERESA ROGERS,Woodridge,Australia,2005-08-21 04:34:11,4.99
71,BILKO ANONYMOUS,Family,54,TERESA ROGERS,Woodridge,Australia,2005-08-22 17:20:17,10.99
551,MAIDEN HOME,New,54,TERESA ROGERS,Lethbridge,Canada,2005-08-23 05:20:36,4.99
961,WASH HEAVENLY,Foreign,55,DORIS REED,Lethbridge,Canada,2005-05-28 08:31:14,4.99
596,MOONSHINE CABIN,Games,55,DORIS REED,Woodridge,Australia,2005-05-31 03:46:19,14.98
617,NATURAL STOCK,Family,55,DORIS REED,Lethbridge,Canada,2005-05-31 06:49:53,0.99
638,OPERATION OPERATION,Comedy,55,DORIS REED,Woodridge,Australia,2005-06-16 21:53:05,2.99
380,GREEK EVERYONE,Foreign,55,DORIS REED,Woodridge,Australia,2005-06-17 15:56:43,2.99
474,JADE BUNCH,Sports,55,DORIS REED,Woodridge,Australia,2005-06-20 02:54:06,2.99
915,TRUMAN CRAZY,Action,55,DORIS REED,Lethbridge,Canada,2005-06-20 08:09:11,4.99
725,REQUIEM TYCOON,Classics,55,DORIS REED,Woodridge,Australia,2005-06-20 20:34:55,4.99
463,INSTINCT AIRPORT,Sports,55,DORIS REED,Lethbridge,Canada,2005-07-08 10:15:32,4.99
897,TORQUE BOUND,Drama,55,DORIS REED,Lethbridge,Canada,2005-07-11 18:32:44,7.99
251,DRAGONFLY STRANGERS,New,55,DORIS REED,Woodridge,Australia,2005-07-27 03:33:17,4.99
396,HANGING DEEP,Drama,55,DORIS REED,Woodridge,Australia,2005-07-29 02:04:22,6.99
505,LABYRINTH LEAGUE,Children,55,DORIS REED,Woodridge,Australia,2005-07-30 16:34:57,2.99
624,NIGHTMARE CHILL,Games,55,DORIS REED,Woodridge,Australia,2005-07-31 03:28:47,5.99
823,SOUTH WAIT,Action,55,DORIS REED,Lethbridge,Canada,2005-07-31 10:55:18,2.99
206,DANCING FEVER,Documentary,55,DORIS REED,Lethbridge,Canada,2005-08-02 14:49:51,1.99
510,LAWLESS VISION,Animation,55,DORIS REED,Lethbridge,Canada,2005-08-18 23:37:33,4.99
856,STREETCAR INTENTIONS,Horror,55,DORIS REED,Lethbridge,Canada,2005-08-19 00:40:41,4.99
270,EARTH VISION,New,55,DORIS REED,Woodridge,Australia,2005-08-19 06:43:28,1.99
10,ALADDIN CALENDAR,Sports,55,DORIS REED,Lethbridge,Canada,2005-08-19 20:25:24,6.99
572,METROPOLIS COMA,Sci-Fi,55,DORIS REED,Woodridge,Australia,2005-08-21 19:51:11,2.99
596,MOONSHINE CABIN,Games,55,DORIS REED,Lethbridge,Canada,2005-08-22 19:37:20,14.98
575,MIDSUMMER GROUNDHOG,Documentary,57,EVELYN MORGAN,Lethbridge,Canada,2005-05-26 00:41:10,9.99
817,SOLDIERS EVOLUTION,Sci-Fi,57,EVELYN MORGAN,Lethbridge,Canada,2005-05-30 15:20:19,4.99
292,EXCITEMENT EVE,Action,57,EVELYN MORGAN,Woodridge,Australia,2005-06-17 15:34:41,5.99
891,TIMBERLAND SKY,Classics,57,EVELYN MORGAN,Woodridge,Australia,2005-06-17 19:15:45,0.99
8,AIRPORT POLLOCK,Horror,57,EVELYN MORGAN,Woodridge,Australia,2005-06-18 13:11:13,4.99
137,CHARADE DUFFEL,Sci-Fi,57,EVELYN MORGAN,Woodridge,Australia,2005-06-20 03:31:18,7.99
555,MALLRATS UNITED,Comedy,57,EVELYN MORGAN,Woodridge,Australia,2005-06-21 11:55:42,0.99
633,OCTOBER SUBMARINE,Classics,57,EVELYN MORGAN,Woodridge,Australia,2005-07-06 11:16:43,4.99
369,GOODFELLAS SALUTE,Sci-Fi,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-07 12:37:56,4.99
941,VIDEOTAPE ARSENIC,Games,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-09 04:28:03,4.99
762,SASSY PACKER,Games,57,EVELYN MORGAN,Woodridge,Australia,2005-07-10 09:40:38,0.99
717,REAR TRADING,Action,57,EVELYN MORGAN,Woodridge,Australia,2005-07-10 23:12:08,2.99
898,TOURIST PELICAN,Sports,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-12 01:50:21,4.99
249,DRACULA CRYSTAL,Classics,57,EVELYN MORGAN,Woodridge,Australia,2005-07-12 02:42:51,1.99
13,ALI FOREVER,Horror,57,EVELYN MORGAN,Woodridge,Australia,2005-07-12 10:51:09,4.99
733,RIVER OUTLAW,Sports,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-29 00:48:44,5.99
610,MUSIC BOONDOCK,Family,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-30 08:18:46,0.99
377,GREASE YOUTH,Family,57,EVELYN MORGAN,Woodridge,Australia,2005-07-30 10:07:20,0.99
130,CELEBRITY HORN,Action,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-30 12:59:45,1.99
595,MOON BUNCH,Foreign,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-31 07:34:52,0.99
337,FRIDA SLIPPER,Foreign,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-31 11:28:07,2.99
587,MOD SECRETARY,Documentary,57,EVELYN MORGAN,Lethbridge,Canada,2005-07-31 23:27:13,4.99
738,ROCKETEER MOTHER,Foreign,57,EVELYN MORGAN,Lethbridge,Canada,2005-08-19 04:59:01,5.99
674,PET HAUNTING,Foreign,57,EVELYN MORGAN,Lethbridge,Canada,2005-08-19 13:29:46,0.99
807,SLEUTH ORIENT,Games,57,EVELYN MORGAN,Woodridge,Australia,2005-08-20 10:51:27,0.99
210,DARKO DORADO,Action,57,EVELYN MORGAN,Woodridge,Australia,2005-08-20 17:13:48,9.99
157,CLOCKWORK PARADISE,Children,57,EVELYN MORGAN,Woodridge,Australia,2005-08-23 05:26:30,0.99
93,BRANNIGAN SUNRISE,New,57,EVELYN MORGAN,Woodridge,Australia,2005-08-23 16:24:24,9.99
242,DOOM DANCING,Comedy,58,JEAN BELL,Lethbridge,Canada,2005-05-26 11:31:50,1.98
271,EASY GLADIATOR,Action,58,JEAN BELL,Lethbridge,Canada,2005-05-26 17:16:07,7.99
509,LANGUAGE COWBOY,Children,58,JEAN BELL,Woodridge,Australia,2005-05-29 11:09:01,0.99
739,ROCKY WAR,Drama,58,JEAN BELL,Lethbridge,Canada,2005-06-18 01:33:09,4.99
377,GREASE YOUTH,Family,58,JEAN BELL,Lethbridge,Canada,2005-06-19 02:14:11,0.99
242,DOOM DANCING,Comedy,58,JEAN BELL,Woodridge,Australia,2005-06-20 03:04:56,1.98
438,HUMAN GRAFFITI,Games,58,JEAN BELL,Woodridge,Australia,2005-07-06 09:30:45,4.99
575,MIDSUMMER GROUNDHOG,Documentary,58,JEAN BELL,Lethbridge,Canada,2005-07-07 07:53:18,4.99
434,HORROR REIGN,Travel,58,JEAN BELL,Lethbridge,Canada,2005-07-09 21:39:35,1.99
460,INNOCENT USUAL,Foreign,58,JEAN BELL,Woodridge,Australia,2005-07-27 03:52:27,9.99
973,WIFE TURN,Documentary,58,JEAN BELL,Lethbridge,Canada,2005-07-27 19:32:45,4.99
504,KWAI HOMEWARD,Drama,58,JEAN BELL,Woodridge,Australia,2005-07-29 23:34:21,0.99
240,DOLLS RAGE,Sci-Fi,58,JEAN BELL,Woodridge,Australia,2005-07-31 02:22:13,2.99
97,BRIDE INTRIGUE,Action,58,JEAN BELL,Lethbridge,Canada,2005-07-31 18:48:08,2.99
871,SWEDEN SHINING,Comedy,58,JEAN BELL,Lethbridge,Canada,2005-07-31 19:39:38,4.99
170,COMMAND DARLING,Foreign,58,JEAN BELL,Woodridge,Australia,2005-08-01 02:47:11,4.99
452,ILLUSION AMELIE,Foreign,58,JEAN BELL,Woodridge,Australia,2005-08-01 17:00:27,0.99
402,HARPER DYING,Animation,58,JEAN BELL,Woodridge,Australia,2005-08-02 19:44:04,6.99
310,FEVER EMPIRE,Games,58,JEAN BELL,Lethbridge,Canada,2005-08-18 05:08:54,8.99
542,LUST LOCK,Action,58,JEAN BELL,Lethbridge,Canada,2005-08-19 14:34:12,6.99
147,CHOCOLAT HARRY,Family,58,JEAN BELL,Lethbridge,Canada,2005-08-19 15:14:38,3.99
784,SHANGHAI TYCOON,Travel,58,JEAN BELL,Woodridge,Australia,2005-08-20 17:15:06,2.99
263,DURHAM PANKY,Sports,58,JEAN BELL,Lethbridge,Canada,2005-08-20 18:52:43,4.99
446,HYSTERICAL GRAIL,Sports,58,JEAN BELL,Woodridge,Australia,2005-08-21 07:29:05,5.99
637,OPEN AFRICAN,Sci-Fi,58,JEAN BELL,Lethbridge,Canada,2005-08-21 19:49:46,6.99
313,FIDELITY DEVIL,Horror,58,JEAN BELL,Lethbridge,Canada,2005-08-22 07:47:07,4.99
730,RIDGEMONT SUBMARINE,New,58,JEAN BELL,Woodridge,Australia,2006-02-14 15:16:03,0.99
167,COMA HEAD,Travel,59,CHERYL MURPHY,Lethbridge,Canada,2005-05-26 08:34:41,4.99
305,FATAL HAUNTED,New,59,CHERYL MURPHY,Woodridge,Australia,2005-05-30 16:10:35,2.99
599,MOTHER OLEANDER,Sports,59,CHERYL MURPHY,Woodridge,Australia,2005-05-31 21:42:09,5.99
22,AMISTAD MIDSUMMER,New,59,CHERYL MURPHY,Lethbridge,Canada,2005-06-15 07:29:59,2.99
301,FAMILY SWEET,Horror,59,CHERYL MURPHY,Lethbridge,Canada,2005-06-16 15:29:29,3.99
388,GUNFIGHT MOON,Comedy,59,CHERYL MURPHY,Lethbridge,Canada,2005-06-20 04:13:04,7.98
58,BEACH HEARTBREAKERS,Documentary,59,CHERYL MURPHY,Woodridge,Australia,2005-07-07 08:36:58,2.99
262,DUMBO LUST,Family,59,CHERYL MURPHY,Woodridge,Australia,2005-07-07 20:46:45,4.99
103,BUCKET BROTHERHOOD,Travel,59,CHERYL MURPHY,Woodridge,Australia,2005-07-08 08:38:22,4.99
388,GUNFIGHT MOON,Comedy,59,CHERYL MURPHY,Woodridge,Australia,2005-07-08 20:06:19,7.98
745,ROSES TREASURE,Sports,59,CHERYL MURPHY,Woodridge,Australia,2005-07-09 10:39:31,8.99
766,SAVANNAH TOWN,Drama,59,CHERYL MURPHY,Lethbridge,Canada,2005-07-09 11:15:44,3.99
513,LEATHERNECKS DWARFS,Travel,59,CHERYL MURPHY,Woodridge,Australia,2005-07-10 16:34:00,4.99
251,DRAGONFLY STRANGERS,New,59,CHERYL MURPHY,Woodridge,Australia,2005-07-28 14:45:45,4.99
84,BOILED DARES,Travel,59,CHERYL MURPHY,Lethbridge,Canada,2005-07-29 14:45:23,4.99
215,DAWN POND,Games,59,CHERYL MURPHY,Woodridge,Australia,2005-07-30 22:56:34,8.99
819,SONG HEDWIG,Music,59,CHERYL MURPHY,Lethbridge,Canada,2005-07-31 02:45:38,6.99
255,DRIVING POLISH,Music,59,CHERYL MURPHY,Lethbridge,Canada,2005-08-02 18:48:29,4.99
814,SNATCH SLIPPER,Comedy,59,CHERYL MURPHY,Woodridge,Australia,2005-08-19 01:42:28,5.99
953,WAIT CIDER,Animation,59,CHERYL MURPHY,Woodridge,Australia,2005-08-19 18:08:18,2.99
665,PATTON INTERVIEW,Horror,59,CHERYL MURPHY,Woodridge,Australia,2005-08-20 05:10:14,2.99
859,SUGAR WONKA,Animation,59,CHERYL MURPHY,Woodridge,Australia,2005-08-20 16:57:11,4.99
77,BIRDS PERDITION,New,59,CHERYL MURPHY,Lethbridge,Canada,2005-08-21 01:53:54,5.99
891,TIMBERLAND SKY,Classics,59,CHERYL MURPHY,Woodridge,Australia,2005-08-22 07:12:53,5.99
920,UNBREAKABLE KARATE,New,59,CHERYL MURPHY,Lethbridge,Canada,2005-08-22 18:48:48,5.99
514,LEBOWSKI SOLDIERS,Drama,59,CHERYL MURPHY,Woodridge,Australia,2005-08-23 12:15:51,4.99
792,SHREK LICENSE,Foreign,59,CHERYL MURPHY,Woodridge,Australia,2005-08-23 17:33:04,2.99
317,FIREBALL PHILADELPHIA,Comedy,61,KATHERINE RIVERA,Woodridge,Australia,2005-05-31 22:47:45,0.99
723,REIGN GENTLEMEN,Sci-Fi,61,KATHERINE RIVERA,Lethbridge,Canada,2005-07-27 02:50:15,7.99
951,VOYAGE LEGALLY,Classics,61,KATHERINE RIVERA,Lethbridge,Canada,2005-07-27 04:01:15,1.99
930,VACATION BOONDOCK,Sci-Fi,61,KATHERINE RIVERA,Lethbridge,Canada,2005-07-28 16:11:21,6.99
469,IRON MOON,Classics,61,KATHERINE RIVERA,Woodridge,Australia,2005-07-28 17:37:28,4.99
454,IMPACT ALADDIN,Music,61,KATHERINE RIVERA,Lethbridge,Canada,2005-07-29 15:02:18,3.99
730,RIDGEMONT SUBMARINE,New,61,KATHERINE RIVERA,Lethbridge,Canada,2005-07-31 03:29:07,6.99
813,SMOOCHY CONTROL,Sports,61,KATHERINE RIVERA,Woodridge,Australia,2005-08-01 12:46:39,0.99
56,BAREFOOT MANCHURIAN,Action,61,KATHERINE RIVERA,Woodridge,Australia,2005-08-02 18:16:55,2.99
46,AUTUMN CROW,Games,61,KATHERINE RIVERA,Woodridge,Australia,2005-08-17 21:50:25,9.99
27,ANONYMOUS HUMAN,Sports,61,KATHERINE RIVERA,Lethbridge,Canada,2005-08-20 00:18:15,0.99
630,NOTTING SPEAKEASY,Drama,61,KATHERINE RIVERA,Woodridge,Australia,2005-08-20 13:57:59,0.99
724,REMEMBER DIARY,Family,61,KATHERINE RIVERA,Woodridge,Australia,2005-08-22 11:34:06,6.99
618,NECKLACE OUTBREAK,Drama,61,KATHERINE RIVERA,Woodridge,Australia,2005-08-23 09:35:34,1.99
140,CHEAPER CLYDE,Sci-Fi,62,JOAN COOPER,Woodridge,Australia,2005-05-30 06:54:28,0.99
979,WITCHES PANIC,Drama,62,JOAN COOPER,Lethbridge,Canada,2005-05-30 15:36:57,4.99
956,WANDA CHAMBER,Games,62,JOAN COOPER,Lethbridge,Canada,2005-06-15 04:59:43,6.99
186,CRAFT OUTFIELD,Drama,62,JOAN COOPER,Lethbridge,Canada,2005-06-15 21:25:30,0.99
387,GUN BONNIE,Games,62,JOAN COOPER,Woodridge,Australia,2005-06-16 04:52:28,0.99
24,ANALYZE HOOSIERS,Horror,62,JOAN COOPER,Lethbridge,Canada,2005-06-20 11:13:01,4.99
271,EASY GLADIATOR,Action,62,JOAN COOPER,Lethbridge,Canada,2005-06-20 12:17:03,5.99
963,WATCH TRACY,Animation,62,JOAN COOPER,Woodridge,Australia,2005-06-21 06:32:39,0.99
677,PIANIST OUTFIELD,New,62,JOAN COOPER,Woodridge,Australia,2005-06-21 09:04:50,3.99
842,STATE WASTELAND,Games,62,JOAN COOPER,Lethbridge,Canada,2005-07-06 16:35:40,2.99
791,SHOW LORD,Documentary,62,JOAN COOPER,Woodridge,Australia,2005-07-07 09:10:57,4.99
702,PULP BEVERLY,Horror,62,JOAN COOPER,Lethbridge,Canada,2005-07-09 15:16:54,2.99
898,TOURIST PELICAN,Sports,62,JOAN COOPER,Lethbridge,Canada,2005-07-29 05:08:00,4.99
949,VOLCANO TEXAS,Games,62,JOAN COOPER,Lethbridge,Canada,2005-07-31 20:07:10,0.99
193,CROSSROADS CASUALTIES,Animation,62,JOAN COOPER,Woodridge,Australia,2005-08-01 22:46:21,2.99
555,MALLRATS UNITED,Comedy,62,JOAN COOPER,Woodridge,Australia,2005-08-02 15:22:47,5.99
752,RUNNER MADIGAN,Music,62,JOAN COOPER,Woodridge,Australia,2005-08-17 18:23:50,0.99
985,WONDERLAND CHRISTMAS,Sci-Fi,62,JOAN COOPER,Lethbridge,Canada,2005-08-20 02:27:13,8.99
352,GATHERING CALENDAR,Games,62,JOAN COOPER,Woodridge,Australia,2005-08-21 16:50:34,1.99
652,PAJAMA JAWBREAKER,Classics,62,JOAN COOPER,Lethbridge,Canada,2005-08-21 17:34:24,2.99
693,POTTER CONNECTICUT,Animation,62,JOAN COOPER,Lethbridge,Canada,2005-08-22 01:20:19,4.99
710,RAGE GAMES,Family,62,JOAN COOPER,Lethbridge,Canada,2005-08-23 01:15:18,6.99
12,ALASKA PHANTOM,Music,62,JOAN COOPER,Woodridge,Australia,2005-08-23 06:11:52,0.99
270,EARTH VISION,New,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-06-16 21:30:34,0.99
444,HUSTLER PARTY,Comedy,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-07-06 20:34:10,8.99
767,SCALAWAG DUCK,Music,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-07-08 06:16:26,4.99
771,SCORPION APOLLO,Drama,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-07-10 04:15:43,6.99
372,GRACELAND DYNAMITE,Sports,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-07-10 14:10:22,4.99
521,LIES TREATMENT,Drama,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-07-10 16:34:48,4.99
367,GOLDMINE TYCOON,Sci-Fi,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-07-12 15:48:54,3.99
77,BIRDS PERDITION,New,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-07-12 19:22:37,8.99
791,SHOW LORD,Documentary,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-07-29 03:26:07,5.99
618,NECKLACE OUTBREAK,Drama,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-07-30 05:09:32,0.99
47,BABY HALL,Foreign,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-07-31 01:47:40,4.99
525,LOATHING LEGALLY,Classics,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-07-31 01:57:04,3.99
436,HOURS RAGE,New,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-07-31 10:47:19,0.99
629,NOTORIOUS REUNION,Documentary,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-07-31 15:28:47,2.99
303,FANTASY TROOPERS,Action,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-07-31 22:19:16,0.99
124,CASPER DRAGONFLY,Children,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-08-01 03:38:42,6.99
304,FARGO GANDHI,Children,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-08-17 15:37:34,4.99
308,FERRIS MOTHER,Comedy,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-08-18 07:12:46,2.99
593,MONTEREY LABYRINTH,Horror,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-08-18 13:39:26,0.99
785,SHAWSHANK BUBBLE,Travel,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-08-19 06:04:34,7.99
387,GUN BONNIE,Games,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-08-19 10:38:56,0.99
95,BREAKFAST GOLDFINGER,New,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-08-20 06:51:02,8.99
142,CHICKEN HELLFIGHTERS,Documentary,63,ASHLEY RICHARDSON,Woodridge,Australia,2005-08-22 05:38:55,3.99
601,MOULIN WAKE,Travel,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-08-22 10:24:32,5.99
72,BILL OTHERS,Documentary,63,ASHLEY RICHARDSON,Lethbridge,Canada,2005-08-22 17:30:25,2.99
403,HARRY IDAHO,Drama,64,JUDITH COX,Lethbridge,Canada,2005-05-28 00:39:31,4.99
309,FEUD FROGMEN,Family,64,JUDITH COX,Woodridge,Australia,2005-05-28 12:05:33,0.99
328,FOREVER CANDIDATE,Children,64,JUDITH COX,Woodridge,Australia,2005-05-31 00:46:31,2.99
374,GRAFFITI LOVE,Sci-Fi,64,JUDITH COX,Lethbridge,Canada,2005-06-15 11:51:30,0.99
333,FREAKY POCUS,Music,64,JUDITH COX,Lethbridge,Canada,2005-06-17 15:42:42,2.99
942,VIETNAM SMOOCHY,Drama,64,JUDITH COX,Woodridge,Australia,2005-07-06 23:14:16,0.99
330,FORRESTER COMANCHEROS,Animation,64,JUDITH COX,Lethbridge,Canada,2005-07-07 15:38:25,4.99
727,RESURRECTION SILVERADO,Family,64,JUDITH COX,Woodridge,Australia,2005-07-08 11:04:02,1.99
295,EXPENDABLE STALLION,Documentary,64,JUDITH COX,Woodridge,Australia,2005-07-08 17:19:15,5.99
101,BROTHERHOOD BLANKET,Documentary,64,JUDITH COX,Lethbridge,Canada,2005-07-08 23:54:49,5.99
816,SNOWMAN ROLLERCOASTER,Animation,64,JUDITH COX,Woodridge,Australia,2005-07-09 07:07:05,3.99
155,CLEOPATRA DEVIL,New,64,JUDITH COX,Lethbridge,Canada,2005-07-09 14:46:36,2.99
427,HOMEWARD CIDER,Documentary,64,JUDITH COX,Lethbridge,Canada,2005-07-09 21:21:25,0.99
162,CLUELESS BUCKET,Action,64,JUDITH COX,Woodridge,Australia,2005-07-11 21:35:06,2.99
651,PACKER MADIGAN,Animation,64,JUDITH COX,Lethbridge,Canada,2005-07-12 01:06:35,0.99
966,WEDDING APOLLO,Documentary,64,JUDITH COX,Woodridge,Australia,2005-07-12 12:45:00,1.99
562,MASKED BUBBLE,Music,64,JUDITH COX,Lethbridge,Canada,2005-07-12 14:30:28,1.98
388,GUNFIGHT MOON,Comedy,64,JUDITH COX,Woodridge,Australia,2005-07-27 03:27:35,0.99
443,HURRICANE AFFAIR,Comedy,64,JUDITH COX,Lethbridge,Canada,2005-07-27 04:27:32,2.99
496,KICK SAVANNAH,Travel,64,JUDITH COX,Lethbridge,Canada,2005-07-27 19:08:56,1.99
871,SWEDEN SHINING,Comedy,64,JUDITH COX,Woodridge,Australia,2005-07-29 13:04:27,4.99
687,POCUS PULP,Documentary,64,JUDITH COX,Woodridge,Australia,2005-07-31 12:01:49,2.99
785,SHAWSHANK BUBBLE,Travel,64,JUDITH COX,Lethbridge,Canada,2005-07-31 13:49:02,6.99
433,HORN WORKING,Animation,64,JUDITH COX,Lethbridge,Canada,2005-07-31 15:04:57,3.99
281,ENCINO ELF,Games,64,JUDITH COX,Lethbridge,Canada,2005-08-01 00:12:11,0.99
320,FLAMINGOS CONNECTICUT,New,64,JUDITH COX,Woodridge,Australia,2005-08-01 18:51:29,4.99
455,IMPOSSIBLE PREJUDICE,Foreign,64,JUDITH COX,Lethbridge,Canada,2005-08-02 00:54:33,4.99
562,MASKED BUBBLE,Music,64,JUDITH COX,Woodridge,Australia,2005-08-18 09:43:58,1.98
744,ROOTS REMEMBER,Classics,64,JUDITH COX,Lethbridge,Canada,2005-08-20 11:50:14,2.99
366,GOLDFINGER SENSIBILITY,Drama,64,JUDITH COX,Woodridge,Australia,2005-08-20 18:44:53,0.99
225,DESTINATION JERK,Drama,64,JUDITH COX,Lethbridge,Canada,2005-08-21 02:59:48,5.99
85,BONNIE HOLOCAUST,Documentary,64,JUDITH COX,Woodridge,Australia,2005-08-21 07:59:47,0.99
243,DOORS PRESIDENT,Animation,64,JUDITH COX,Woodridge,Australia,2006-02-14 15:16:03,4.99
878,TEEN APOLLO,Travel,65,ROSE HOWARD,Woodridge,Australia,2005-05-26 20:33:20,4.99
186,CRAFT OUTFIELD,Drama,65,ROSE HOWARD,Lethbridge,Canada,2005-05-28 20:23:09,0.99
222,DESERT POSEIDON,Horror,65,ROSE HOWARD,Woodridge,Australia,2005-06-18 00:08:20,7.99
308,FERRIS MOTHER,Comedy,65,ROSE HOWARD,Woodridge,Australia,2005-06-20 13:06:52,4.99
916,TURN STAR,Animation,65,ROSE HOWARD,Lethbridge,Canada,2005-07-06 01:32:46,4.99
229,DEVIL DESIRE,Action,65,ROSE HOWARD,Lethbridge,Canada,2005-07-07 13:33:12,4.99
531,LOSE INCH,Foreign,65,ROSE HOWARD,Woodridge,Australia,2005-07-08 08:42:40,3.99
717,REAR TRADING,Action,65,ROSE HOWARD,Lethbridge,Canada,2005-07-10 11:39:15,3.99
118,CANYON STOCK,Animation,65,ROSE HOWARD,Lethbridge,Canada,2005-07-12 04:23:06,0.99
564,MASSAGE IMAGE,Animation,65,ROSE HOWARD,Woodridge,Australia,2005-07-28 10:25:36,6.99
292,EXCITEMENT EVE,Action,65,ROSE HOWARD,Woodridge,Australia,2005-07-29 06:00:27,1.99
452,ILLUSION AMELIE,Foreign,65,ROSE HOWARD,Woodridge,Australia,2005-07-29 06:27:01,5.99
366,GOLDFINGER SENSIBILITY,Drama,65,ROSE HOWARD,Lethbridge,Canada,2005-07-30 16:12:28,3.99
668,PEAK FOREVER,Sports,65,ROSE HOWARD,Woodridge,Australia,2005-08-02 08:08:00,5.99
244,DORADO NOTTING,Music,65,ROSE HOWARD,Woodridge,Australia,2005-08-02 12:48:05,8.99
946,VIRTUAL SPOILERS,Family,65,ROSE HOWARD,Woodridge,Australia,2005-08-02 21:35:00,4.99
3,ADAPTATION HOLES,Documentary,65,ROSE HOWARD,Woodridge,Australia,2005-08-17 13:16:38,2.99
307,FELLOWSHIP AUTUMN,Travel,65,ROSE HOWARD,Woodridge,Australia,2005-08-17 23:02:00,7.99
502,KNOCK WARLOCK,Comedy,65,ROSE HOWARD,Woodridge,Australia,2005-08-18 19:59:54,6.99
418,HOBBIT ALIEN,Drama,65,ROSE HOWARD,Woodridge,Australia,2005-08-20 09:07:52,0.99
449,IDENTITY LOVER,Sci-Fi,65,ROSE HOWARD,Woodridge,Australia,2005-08-21 02:04:57,6.99
696,PRIDE ALAMO,Animation,65,ROSE HOWARD,Woodridge,Australia,2005-08-21 09:08:51,0.99
408,HEAD STRANGER,Games,67,KELLY TORRES,Woodridge,Australia,2005-05-27 02:22:26,9.99
150,CIDER DESIRE,Documentary,67,KELLY TORRES,Woodridge,Australia,2005-05-29 12:20:19,2.99
429,HONEY TIES,Sports,67,KELLY TORRES,Woodridge,Australia,2005-06-17 15:57:56,3.99
